CFK_imprv_sketch_prop_val_yr_sup_num_sale_id_prop_id_imprv_id,imprv_sketch,imprv_id,imprv,imprv_id
CFK_imprv_sketch_prop_val_yr_sup_num_sale_id_prop_id_imprv_id,imprv_sketch,sup_num,imprv,sup_num
CFK_imprv_sketch_prop_val_yr_sup_num_sale_id_prop_id_imprv_id,imprv_sketch,sale_id,imprv,sale_id
CFK_imprv_sketch_note_prop_val_yr_sup_num_sale_id_prop_id_imprv_id,imprv_sketch_note,prop_id,imprv,prop_id
CFK_imprv_sketch_note_prop_val_yr_sup_num_sale_id_prop_id_imprv_id,imprv_sketch_note,prop_val_yr,imprv,prop_val_yr
CFK_imprv_sketch_note_prop_val_yr_sup_num_sale_id_prop_id_imprv_id,imprv_sketch_note,imprv_id,imprv,imprv_id
CFK_imprv_sketch_note_prop_val_yr_sup_num_sale_id_prop_id_imprv_id,imprv_sketch_note,sup_num,imprv,sup_num
CFK_imprv_sketch_note_prop_val_yr_sup_num_sale_id_prop_id_imprv_id,imprv_sketch_note,sale_id,imprv,sale_id
CFK_income_econ_area,income,econ_area,income_econ_area,econ_cd
CFK_income_prop_type_cd,income,prop_type_cd,income_prop_type,prop_type_cd
CFK_income_class,income,class,income_class,class_cd
CFK_income_level_cd,income,level_cd,income_level,level_cd
CFK_income_expense_structure_cd,income,expense_structure_cd,income_expense_structure,expense_structure_cd
CFK_income_lease_type_cd,income,lease_type_cd,income_lease_type,lease_type_cd
CFK_income_rent_type_cd,income,rent_type_cd,income_rent_type,rent_type_cd
CFK_income_grm_gim_income,income_grm_gim,income_yr,income,income_yr
CFK_income_grm_gim_income,income_grm_gim,sup_num,income,sup_num
CFK_income_grm_gim_income,income_grm_gim,income_id,income,income_id
CFK_income_improvement_level_detail_income_imprv_assoc,income_improvement_level_detail,income_yr,income_imprv_assoc,income_yr
CFK_income_improvement_level_detail_imprv_detail,income_improvement_level_detail,income_yr,imprv_detail,prop_val_yr
CFK_income_improvement_level_detail_income_imprv_assoc,income_improvement_level_detail,sup_num,income_imprv_assoc,sup_num
CFK_income_improvement_level_detail_imprv_detail,income_improvement_level_detail,sup_num,imprv_detail,sup_num
CFK_income_improvement_level_detail_income_imprv_assoc,income_improvement_level_detail,sale_id,income_imprv_assoc,sale_id
CFK_income_improvement_level_detail_imprv_detail,income_improvement_level_detail,sale_id,imprv_detail,sale_id
CFK_income_improvement_level_detail_income_imprv_assoc,income_improvement_level_detail,income_id,income_imprv_assoc,income_id
CFK_income_improvement_level_detail_income_imprv_assoc,income_improvement_level_detail,prop_id,income_imprv_assoc,prop_id
CFK_income_improvement_level_detail_imprv_detail,income_improvement_level_detail,prop_id,imprv_detail,prop_id
CFK_income_improvement_level_detail_income_imprv_assoc,income_improvement_level_detail,imprv_id,income_imprv_assoc,imprv_id
CFK_income_improvement_level_detail_imprv_detail,income_improvement_level_detail,imprv_id,imprv_detail,imprv_id
CFK_income_improvement_level_detail_imprv_detail,income_improvement_level_detail,imprv_det_id,imprv_detail,imprv_det_id
CFK_income_improvement_level_detail_unit_mix,income_improvement_level_detail,unit_mix_code,imprv_sched_unit_mix,code
CFK_income_imprv_assoc_imprv,income_imprv_assoc,income_yr,imprv,prop_val_yr
CFK_income_imprv_assoc_income,income_imprv_assoc,income_yr,income,income_yr
CFK_income_imprv_assoc_imprv,income_imprv_assoc,sup_num,imprv,sup_num
CFK_income_imprv_assoc_income,income_imprv_assoc,sup_num,income,sup_num
CFK_income_imprv_assoc_imprv,income_imprv_assoc,sale_id,imprv,sale_id
CFK_income_imprv_assoc_income,income_imprv_assoc,income_id,income,income_id
CFK_income_imprv_assoc_imprv,income_imprv_assoc,prop_id,imprv,prop_id
CFK_income_imprv_assoc_imprv,income_imprv_assoc,imprv_id,imprv,imprv_id
CFK_income_land_detail_assoc_land_detail,income_land_detail_assoc,income_yr,land_detail,prop_val_yr
CFK_income_land_detail_assoc_income,income_land_detail_assoc,income_yr,income,income_yr
CFK_income_land_detail_assoc_land_detail,income_land_detail_assoc,sup_num,land_detail,sup_num
CFK_income_land_detail_assoc_income,income_land_detail_assoc,sup_num,income,sup_num
CFK_income_land_detail_assoc_land_detail,income_land_detail_assoc,sale_id,land_detail,sale_id
CFK_income_land_detail_assoc_income,income_land_detail_assoc,income_id,income,income_id
CFK_income_land_detail_assoc_land_detail,income_land_detail_assoc,prop_id,land_detail,prop_id
CFK_income_land_detail_assoc_land_detail,income_land_detail_assoc,land_seg_id,land_detail,land_seg_id
CFK_income_pf_criteria_assoc_income,income_pf_criteria_assoc,income_id,income,income_id
CFK_income_pf_criteria_assoc_income,income_pf_criteria_assoc,sup_num,income,sup_num
CFK_income_pf_criteria_assoc_income,income_pf_criteria_assoc,income_yr,income,income_yr
CFK_income_pf_criteria,income_pf_criteria_assoc,criteria_id,income_pf_criteria,criteria_id
CFK_income_pf_criteria_detail,income_pf_criteria_detail,criteria_id,income_pf_criteria,criteria_id
CFK_income_pro_forma_assoc_income,income_pro_forma_assoc,income_yr,income,income_yr
CFK_income_pro_forma_assoc_income,income_pro_forma_assoc,sup_num,income,sup_num
CFK_income_pro_forma_assoc_income,income_pro_forma_assoc,income_id,income,income_id
CFK_income_prop_assoc_prop_val_yr_sup_num_income_id,income_prop_assoc,income_id,income,income_id
CFK_income_prop_assoc_prop_val_yr_sup_num_income_id,income_prop_assoc,sup_num,income,sup_num
CFK_income_prop_assoc_prop_val_yr_sup_num_income_id,income_prop_assoc,prop_val_yr,income,income_yr
CFK_income_sched_grm_gim_income_prop_type,income_sched_grm_gim,prop_type_cd,income_prop_type,prop_type_cd
CFK_income_sched_grm_gim_income_class,income_sched_grm_gim,class_cd,income_class,class_cd
CFK_income_sched_grm_gim_income_econ_area,income_sched_grm_gim,econ_cd,income_econ_area,econ_cd
CFK_income_sched_grm_gim_income_level,income_sched_grm_gim,level_cd,income_level,level_cd
CFK_income_sched_imprv_detail_neighborhood,income_sched_imprv_detail,year,neighborhood,hood_yr
CFK_income_sched_imprv_detail_neighborhood,income_sched_imprv_detail,hood_cd,neighborhood,hood_cd
CFK_income_sched_imprv_detail_imprv_det_type,income_sched_imprv_detail,imprv_det_type_cd,imprv_det_type,imprv_det_type_cd
CFK_income_sched_imprv_detail_imprv_det_meth,income_sched_imprv_detail,imprv_det_meth_cd,imprv_det_meth,imprv_det_meth_cd
CFK_income_sched_imprv_detail_matrix_assoc_income_sched_imprv_detail,income_sched_imprv_detail_matrix_assoc,year,income_sched_imprv_detail,year
CFK_income_sched_imprv_detail_matrix_assoc_matrix,income_sched_imprv_detail_matrix_assoc,year,matrix,matrix_yr
CFK_income_sched_imprv_detail_matrix_assoc_income_sched_imprv_detail,income_sched_imprv_detail_matrix_assoc,hood_cd,income_sched_imprv_detail,hood_cd
CFK_income_sched_imprv_detail_matrix_assoc_income_sched_imprv_detail,income_sched_imprv_detail_matrix_assoc,imprv_det_type_cd,income_sched_imprv_detail,imprv_det_type_cd
CFK_income_sched_imprv_detail_matrix_assoc_income_sched_imprv_detail,income_sched_imprv_detail_matrix_assoc,imprv_det_meth_cd,income_sched_imprv_detail,imprv_det_meth_cd
CFK_income_sched_imprv_detail_matrix_assoc_matrix,income_sched_imprv_detail_matrix_assoc,matrix_id,matrix,matrix_id
CFK_income_sched_imprv_econ_economic_ara,income_sched_imprv_econ,economic_area,income_econ_area,econ_cd
CFK_income_sched_imprv_econ_imprv_det_type,income_sched_imprv_econ,imprv_det_type_cd,imprv_det_type,imprv_det_type_cd
CFK_income_sched_imprv_econ_imprv_det_meth,income_sched_imprv_econ,imprv_det_meth_cd,imprv_det_meth,imprv_det_meth_cd
CFK_income_sched_imprv_econ_matrix_assoc_income_sched_imprv_detail,income_sched_imprv_econ_matrix_assoc,year,income_sched_imprv_econ,year
CFK_income_sched_imprv_econ_matrix_assoc_matrix,income_sched_imprv_econ_matrix_assoc,year,matrix,matrix_yr
CFK_income_sched_imprv_econ_matrix_assoc_income_sched_imprv_detail,income_sched_imprv_econ_matrix_assoc,economic_area,income_sched_imprv_econ,economic_area
CFK_income_sched_imprv_econ_matrix_assoc_income_sched_imprv_detail,income_sched_imprv_econ_matrix_assoc,imprv_det_type_cd,income_sched_imprv_econ,imprv_det_type_cd
CFK_income_sched_imprv_econ_matrix_assoc_income_sched_imprv_detail,income_sched_imprv_econ_matrix_assoc,imprv_det_meth_cd,income_sched_imprv_econ,imprv_det_meth_cd
CFK_income_sched_imprv_econ_matrix_assoc_matrix,income_sched_imprv_econ_matrix_assoc,matrix_id,matrix,matrix_id
CFK_income_sm_improvement_level_detail_event,income_sm_improvement_level_detail,event_id,event,event_id
CFK_income_sm_worksheet_event,income_sm_worksheet,event_id,event,event_id
CFK_income_sm_worksheet_detail_event,income_sm_worksheet_detail,event_id,event,event_id
CFK_income_sm_worksheet_improvement_info,income_sm_worksheet_improvement_info,event_id,event,event_id
CFK_income_sm_worksheet_improvement_info_imprv_type,income_sm_worksheet_improvement_info,imprv_type_cd,imprv_type,imprv_type_cd
CFK_income_sm_worksheet_land_info,income_sm_worksheet_land_info,event_id,event,event_id
CFK_income_sm_worksheet_land_info_land_tpye,income_sm_worksheet_land_info,land_type_cd,land_type,land_type_cd
CFK_income_sm_worksheet_property_info_event,income_sm_worksheet_property_info,event_id,event,event_id
CFK_income_sm_worksheet_values_event,income_sm_worksheet_values,event_id,event,event_id
CFK_integrity_check_correction_check_cd,integrity_check_correction,check_cd,integrity_check_definition,check_cd
CFK_integrity_check_definition_cat_cd,integrity_check_definition,cat_cd,integrity_cat_cd,cat_cd
CFK_integrity_check_history_process_cd,integrity_check_history,process_cd,integrity_process_cd,process_cd
CFK_integrity_check_results_batch_id,integrity_check_results,batch_id,integrity_check_history,batch_id
CFK_integrity_check_results_check_cd,integrity_check_results,check_cd,integrity_check_definition,check_cd
CFK_integrity_process_cat_assoc_process_cd,integrity_process_cat_assoc,process_cd,integrity_process_cd,process_cd
CFK_integrity_process_cat_assoc_cat_cd,integrity_process_cat_assoc,cat_cd,integrity_cat_cd,cat_cd
CFK_land_adj_prop_val_yr_sup_num_sale_id_prop_id_land_seg_id,land_adj,prop_id,land_detail,prop_id
CFK_land_adj_prop_val_yr_sup_num_sale_id_prop_id_land_seg_id,land_adj,prop_val_yr,land_detail,prop_val_yr
CFK_land_adj_prop_val_yr_land_seg_adj_type,land_adj,prop_val_yr,land_adj_type,land_adj_type_year
CFK_land_adj_prop_val_yr_sup_num_sale_id_prop_id_land_seg_id,land_adj,land_seg_id,land_detail,land_seg_id
CFK_land_adj_prop_val_yr_sup_num_sale_id_prop_id_land_seg_id,land_adj,sup_num,land_detail,sup_num
CFK_land_adj_prop_val_yr_sup_num_sale_id_prop_id_land_seg_id,land_adj,sale_id,land_detail,sale_id
CFK_land_adj_prop_val_yr_land_seg_adj_type,land_adj,land_seg_adj_type,land_adj_type,land_adj_type_cd
CFK_land_detail_prop_val_yr_sup_num_prop_id,land_detail,prop_id,property_val,prop_id
CFK_land_detail_ls_ag_id_prop_val_yr,land_detail,prop_val_yr,land_sched,ls_year
CFK_land_detail_prop_val_yr_sup_num_prop_id,land_detail,prop_val_yr,property_val,prop_val_yr
CFK_land_detail_prop_val_yr_sup_num_prop_id,land_detail,sup_num,property_val,sup_num
CFK_land_detail_ls_ag_id_prop_val_yr,land_detail,ls_ag_id,land_sched,ls_id
CFK_land_detail_land_type_cd,land_detail,land_type_cd,land_type,land_type_cd
CFK_land_detail_state_cd,land_detail,state_cd,state_code,state_cd
CFK_land_detail_ag_use_cd,land_detail,ag_use_cd,ag_use,ag_use_cd
CFK_land_detail_land_class_code,land_detail,land_class_code,land_class,szLandClassCode
CFK_land_detail_land_influence_code,land_detail,land_influence_code,land_influence,szLandInfluenceCode
CFK_land_detail_land_soil_code,land_detail,land_soil_code,land_soil,szLandSoilCode
CFK_land_detail_ag_land_type_cd,land_detail,ag_land_type_cd,land_type,land_type_cd
CFK_land_detail_sub_use_cd,land_detail,sub_use_cd,curr_use_sub_code,sub_cd
CFK_land_detail_characteristic_characteristic_cd_determinant_cd,land_detail_characteristic,characteristic_cd,attribute_value_code,characteristic_cd
CFK_land_detail_characteristic_characteristic_cd_determinant_cd,land_detail_characteristic,determinant_cd,attribute_value_code,attribute_cd
CFK_land_entity_assoc_prop_val_yr_sup_num_sale_id_prop_id_land_seg_id,land_entity_assoc,prop_id,land_detail,prop_id
CFK_land_entity_assoc_prop_val_yr_sup_num_sale_id_prop_id_land_seg_id,land_entity_assoc,sup_num,land_detail,sup_num
CFK_land_entity_assoc_prop_val_yr_sup_num_sale_id_prop_id_land_seg_id,land_entity_assoc,prop_val_yr,land_detail,prop_val_yr
CFK_land_entity_assoc_prop_val_yr_sup_num_sale_id_prop_id_land_seg_id,land_entity_assoc,land_seg_id,land_detail,land_seg_id
CFK_land_entity_assoc_prop_val_yr_sup_num_sale_id_prop_id_land_seg_id,land_entity_assoc,sale_id,land_detail,sale_id
CFK_land_exemption_assoc_prop_val_yr_sup_num_sale_id_prop_id_land_seg_id,land_exemption_assoc,prop_id,land_detail,prop_id
CFK_land_exemption_assoc_prop_val_yr_sup_num_sale_id_prop_id_land_seg_id,land_exemption_assoc,sup_num,land_detail,sup_num
CFK_land_exemption_assoc_prop_val_yr_sup_num_sale_id_prop_id_land_seg_id,land_exemption_assoc,prop_val_yr,land_detail,prop_val_yr
CFK_land_exemption_assoc_prop_val_yr_sup_num_sale_id_prop_id_land_seg_id,land_exemption_assoc,land_seg_id,land_detail,land_seg_id
CFK_land_exemption_assoc_prop_val_yr_sup_num_sale_id_prop_id_land_seg_id,land_exemption_assoc,sale_id,land_detail,sale_id
CFK_land_misc_code_adj_detail_sched_id_year,land_misc_code_adj_detail,sched_id,land_misc_code_adj,sched_id
CFK_land_misc_code_adj_detail_year_element_type,land_misc_code_adj_detail,year,land_misc_code_adj_lookup_config,year
CFK_land_misc_code_adj_detail_sched_id_year,land_misc_code_adj_detail,year,land_misc_code_adj,year
CFK_land_misc_code_adj_detail_year_element_type,land_misc_code_adj_detail,element_type,land_misc_code_adj_lookup_config,element_type
CFK_land_misc_code_adj_detail_misc_cd,land_misc_code_adj_detail,misc_cd,land_misc_code,misc_cd
CFK_land_owner_assoc_prop_val_yr_sup_num_sale_id_prop_id_land_seg_id,land_owner_assoc,prop_id,land_detail,prop_id
CFK_land_owner_assoc_prop_val_yr_sup_num_sale_id_prop_id_land_seg_id,land_owner_assoc,sup_num,land_detail,sup_num
CFK_land_owner_assoc_prop_val_yr_sup_num_sale_id_prop_id_land_seg_id,land_owner_assoc,prop_val_yr,land_detail,prop_val_yr
CFK_land_owner_assoc_prop_val_yr_sup_num_sale_id_prop_id_land_seg_id,land_owner_assoc,land_seg_id,land_detail,land_seg_id
CFK_land_owner_assoc_prop_val_yr_sup_num_sale_id_prop_id_land_seg_id,land_owner_assoc,sale_id,land_detail,sale_id
CFK_land_sched_ls_method,land_sched,ls_method,land_meth,land_meth_cd
CFK_land_sched_detail_ls_id_ls_year,land_sched_detail,ls_id,land_sched,ls_id
CFK_land_sched_detail_ls_id_ls_year,land_sched_detail,ls_year,land_sched,ls_year
CFK_land_sched_matrix_assoc_ls_id_ls_year,land_sched_matrix_assoc,ls_id,land_sched,ls_id
CFK_land_sched_matrix_assoc_ls_id_ls_year,land_sched_matrix_assoc,ls_year,land_sched,ls_year
CFK_land_sched_matrix_assoc_matrix_id_ls_year,land_sched_matrix_assoc,ls_year,matrix,matrix_yr
CFK_land_sched_matrix_assoc_matrix_id_ls_year,land_sched_matrix_assoc,matrix_id,matrix,matrix_id
CFK_land_sched_si_detail_ls_id_ls_year,land_sched_si_detail,ls_id,land_sched,ls_id
CFK_land_sched_si_detail_ls_id_ls_year,land_sched_si_detail,ls_year,land_sched,ls_year
CFK_land_sched_soil_detail_ls_id_ls_year,land_sched_soil_detail,ls_id,land_sched,ls_id
CFK_land_sched_soil_detail_ls_id_ls_year,land_sched_soil_detail,ls_year,land_sched,ls_year
CFK_lawsuit_status,lawsuit,status,lawsuit_status,status_cd
CFK_lawsuit_suite_type,lawsuit,suite_type,lawsuit_suit_type,suit_type_cd
CFK_lawsuit_contact_contact_type_cd,lawsuit_contact,contact_type_cd,lawsuit_contact_type,contact_cd
CFK_lawsuit_cost_cost_cd,lawsuit_cost,cost_cd,lawsuit_cost_type,cost_cd
CFK_lawsuit_event_event_cd,lawsuit_event,event_cd,lawsuit_event_type,event_cd
CFK_layer_operation_prop_assoc_list_lGeneralRunID,layer_operation_prop_assoc_list,lGeneralRunID,general_run_id,lGeneralRunID
CFK_lease_field_id,lease,field_id,lease_field_code,field_id
CFK_lease_gatherer_cd,lease,gatherer_cd,lease_gatherer_code,gatherer_cd
CFK_lease_appraiser_id,lease,appraiser_id,appraiser,appraiser_id
CFK_lease_entity_assoc_entity_id,lease_entity_assoc,entity_id,entity,entity_id
CFK_lease_prop_assoc_prop_id,lease_prop_assoc,prop_id,property,prop_id
CFK_lease_prop_assoc_interest_type_cd,lease_prop_assoc,interest_type_cd,interest_type,interest_type_cd
CFK_letter_template_details,letter_template_details,template_id,letter_templates,template_id
CFK_levy_tax_district_id,levy,tax_district_id,tax_district,tax_district_id
CFK_levy_levy_type_cd,levy,levy_type_cd,levy_type,levy_type_cd
CFK_levy_timber_assessed_cd,levy,timber_assessed_cd,timber_assessed_type,timber_assessed_type_cd
CFK_levy_bill_bill_id,levy_bill,bill_id,bill,bill_id
CFK_levy_bill_year_tax_district_id_levy_cd,levy_bill,levy_cd,levy,levy_cd
CFK_levy_bill_year_tax_district_id_levy_cd,levy_bill,year,levy,year
CFK_levy_bill_year_tax_district_id_levy_cd,levy_bill,tax_district_id,levy,tax_district_id
CFK_levy_bill_transaction_assoc_posted_transaction_id,levy_bill_transaction_assoc,posted_transaction_id,posted_coll_transaction,posted_transaction_id
CFK_levy_cert_agg_limit_levy_cert_run_id_year_tax_district_id_levy_cd,levy_cert_agg_limit,levy_cert_run_id,levy_cert_run_detail,levy_cert_run_id
CFK_levy_cert_agg_limit_levy_cert_run_id_year_tax_district_id_levy_cd,levy_cert_agg_limit,year,levy_cert_run_detail,year
CFK_levy_cert_agg_limit_levy_cert_run_id_year_tax_district_id_levy_cd,levy_cert_agg_limit,tax_district_id,levy_cert_run_detail,tax_district_id
CFK_levy_cert_agg_limit_levy_cert_run_id_year_tax_district_id_levy_cd,levy_cert_agg_limit,levy_cd,levy_cert_run_detail,levy_cd
CFK_levy_cert_const_limit_levy_cert_run_id_year_tax_district_id_levy_cd,levy_cert_const_limit,levy_cert_run_id,levy_cert_run_detail,levy_cert_run_id
CFK_levy_cert_const_limit_levy_cert_run_id_year_tax_district_id_levy_cd,levy_cert_const_limit,year,levy_cert_run_detail,year
CFK_levy_cert_const_limit_levy_cert_run_id_year_tax_district_id_levy_cd,levy_cert_const_limit,tax_district_id,levy_cert_run_detail,tax_district_id
CFK_levy_cert_const_limit_levy_cert_run_id_year_tax_district_id_levy_cd,levy_cert_const_limit,levy_cd,levy_cert_run_detail,levy_cd
CFK_levy_cert_hl_limit_levy_cert_run_id_year_tax_district_id_levy_cd,levy_cert_hl_limit,levy_cert_run_id,levy_cert_run_detail,levy_cert_run_id
CFK_levy_cert_hl_limit_levy_cert_run_id_year_tax_district_id_levy_cd,levy_cert_hl_limit,year,levy_cert_run_detail,year
CFK_levy_cert_hl_limit_levy_cert_run_id_year_tax_district_id_levy_cd,levy_cert_hl_limit,tax_district_id,levy_cert_run_detail,tax_district_id
CFK_levy_cert_hl_limit_levy_cert_run_id_year_tax_district_id_levy_cd,levy_cert_hl_limit,levy_cd,levy_cert_run_detail,levy_cd
CFK_levy_cert_run_detail_levy_cert_run_id_year,levy_cert_run_detail,levy_cert_run_id,levy_cert_run,levy_cert_run_id
CFK_levy_cert_run_detail_levy_cert_run_id_year,levy_cert_run_detail,year,levy_cert_run,year
CFK_levy_cert_run_detail_year_tax_district_id_levy_cd,levy_cert_run_detail,year,levy,year
CFK_levy_cert_run_detail_tax_district_id,levy_cert_run_detail,tax_district_id,tax_district,tax_district_id
CFK_levy_cert_run_detail_year_tax_district_id_levy_cd,levy_cert_run_detail,tax_district_id,levy,tax_district_id
CFK_levy_cert_run_detail_year_tax_district_id_levy_cd,levy_cert_run_detail,levy_cd,levy,levy_cd
CFK_levy_cert_stat_limit_detail_levy_cert_run_id_year_tax_district_id_levy_cd,levy_cert_stat_limit_detail,levy_cert_run_id,levy_cert_run_detail,levy_cert_run_id
CFK_levy_cert_stat_limit_detail_levy_cert_run_id_year_tax_district_id,levy_cert_stat_limit_detail,levy_cert_run_id,levy_cert_stat_limit,levy_cert_run_id
CFK_levy_cert_stat_limit_detail_levy_cert_run_id_year_tax_district_id_levy_cd,levy_cert_stat_limit_detail,year,levy_cert_run_detail,year
CFK_levy_cert_stat_limit_detail_levy_cert_run_id_year_tax_district_id,levy_cert_stat_limit_detail,year,levy_cert_stat_limit,year
CFK_levy_cert_stat_limit_detail_levy_cert_run_id_year_tax_district_id_levy_cd,levy_cert_stat_limit_detail,tax_district_id,levy_cert_run_detail,tax_district_id
CFK_levy_cert_stat_limit_detail_levy_cert_run_id_year_tax_district_id,levy_cert_stat_limit_detail,tax_district_id,levy_cert_stat_limit,tax_district_id
CFK_levy_cert_stat_limit_detail_levy_cert_run_id_year_tax_district_id_levy_cd,levy_cert_stat_limit_detail,levy_cd,levy_cert_run_detail,levy_cd
CFK_levy_cert_stat_limit_reduction_assoc_levy_cert_run_id_year_tax_district_id,levy_cert_stat_limit_reduction_assoc,levy_cert_run_id,levy_cert_stat_limit,levy_cert_run_id
CFK_levy_cert_stat_limit_reduction_assoc_levy_cert_run_id_year_tax_district_id_levy_cd,levy_cert_stat_limit_reduction_assoc,levy_cert_run_id,levy_cert_run_detail,levy_cert_run_id
CFK_levy_cert_stat_limit_reduction_assoc_levy_cert_run_id_year_tax_district_id,levy_cert_stat_limit_reduction_assoc,year,levy_cert_stat_limit,year
CFK_levy_cert_stat_limit_reduction_assoc_levy_cert_run_id_year_tax_district_id_levy_cd,levy_cert_stat_limit_reduction_assoc,year,levy_cert_run_detail,year
CFK_levy_cert_stat_limit_reduction_assoc_levy_cert_run_id_year_tax_district_id,levy_cert_stat_limit_reduction_assoc,tax_district_id,levy_cert_stat_limit,tax_district_id
CFK_levy_cert_stat_limit_reduction_assoc_levy_cert_run_id_year_tax_district_id_levy_cd,levy_cert_stat_limit_reduction_assoc,tax_district_id,levy_cert_run_detail,tax_district_id
CFK_levy_cert_stat_limit_reduction_assoc_levy_cert_run_id_year_tax_district_id_levy_cd,levy_cert_stat_limit_reduction_assoc,levy_cd,levy_cert_run_detail,levy_cd
CFK_levy_exemption_year_tax_district_id_levy_cd,levy_exemption,year,levy,year
CFK_levy_exemption_year_tax_district_id_levy_cd,levy_exemption,tax_district_id,levy,tax_district_id
CFK_levy_exemption_year_tax_district_id_levy_cd,levy_exemption,levy_cd,levy,levy_cd
CFK_levy_exemption_exmpt_type_cd,levy_exemption,exmpt_type_cd,levy_exemption_type,levy_exemption_type_cd
CFK_levy_limit_year_tax_district_id_levy_cd,levy_limit,year,levy,year
CFK_levy_limit_year_tax_district_id_levy_cd,levy_limit,tax_district_id,levy,tax_district_id
CFK_levy_limit_year_tax_district_id_levy_cd,levy_limit,levy_cd,levy,levy_cd
CFK_levy_limit_levy_limit_type_cd,levy_limit,levy_limit_type_cd,levy_limit_type,levy_limit_type_cd
CFK_levy_link_year_tax_district_id_levy_cd,levy_link,tax_district_id,levy,tax_district_id
CFK_levy_link_year_tax_district_id_levy_cd_linked,levy_link,tax_district_id,levy,tax_district_id
CFK_levy_link_year_tax_district_id_levy_cd,levy_link,year,levy,year
CFK_levy_link_year_tax_district_id_levy_cd_linked,levy_link,year,levy,year
CFK_levy_link_year_tax_district_id_levy_cd,levy_link,levy_cd,levy,levy_cd
CFK_levy_link_year_tax_district_id_levy_cd_linked,levy_link,levy_cd_linked,levy,levy_cd
CFK_levy_statement_option_year_tax_district_id_levy_cd,levy_statement_option,year,levy,year
CFK_levy_statement_option_year_tax_district_id_levy_cd,levy_statement_option,tax_district_id,levy,tax_district_id
CFK_levy_statement_option_year_tax_district_id_levy_cd,levy_statement_option,levy_cd,levy,levy_cd
CFK_levy_type_generated_by,levy_type,generated_by,pacs_user,pacs_user_id
CFK_link_sub_type_link_type_cd,link_sub_type,link_type_cd,link_type_code,prop_link_type_cd
CFK_litigation_jury_type,litigation,jury_type,litigation_jury_type,litigation_jury_type_cd
CFK_litigation_status,litigation,status,litigation_status,litigation_status_cd
CFK_litigation_collection_pursuit_status,litigation,pursuit_status_code,collection_pursuit_status,pursuit_status_code
CFK_litigation_collection_pursuit_type,litigation,pursuit_type_code,collection_pursuit_type,pursuit_type_code
CFK_litigation_collector,litigation,collector_id,collector,collector_id
CFK_litigation_certified_mailer_litigation,litigation_certified_mailer,litigation_id,litigation,litigation_id
CFK_litigation_event_objects_litigation_events,litigation_event_objects,litigation_event_id,litigation_events,litigation_event_id
CFK_litigation_event_type,litigation_event_type,prop_level_event_cd,event_type,event_type_cd
CFK_litigation_events_litigation,litigation_events,litigation_id,litigation,litigation_id
CFK_litigation_events_litigation_event_type,litigation_events,event_cd,litigation_event_type,litigation_event_cd
CFK_litigation_fee_prop_assoc_litigation_fee,litigation_fee_prop_assoc,litigation_fee_id,litigation_fee,litigation_fee_id
CFK_litigation_fee_prop_assoc_fee,litigation_fee_prop_assoc,fee_id,fee,fee_id
CFK_litigation_fee_prop_assoc_litigation,litigation_fee_prop_assoc,litigation_id,litigation,litigation_id
CFK_litigation_letter_history_property,litigation_letter_history,prop_id,property,prop_id
CFK_litigation_owner_history_litigation,litigation_owner_history,litigation_id,litigation,litigation_id
CFK_litigation_prop_assoc_litigation,litigation_prop_assoc,litigation_id,litigation,litigation_id
CFK_litigation_prop_assoc_bankruptcy_status,litigation_prop_assoc,bankruptcy_status,litigation_bankruptcy_status,bankruptcy_status_cd
CFK_litigation_prop_assoc_status,litigation_prop_assoc,status,litigation_status,litigation_status_cd
CFK_litigation_statement_assoc_litigation,litigation_statement_assoc,litigation_id,litigation,litigation_id
CFK_litigation_tax_sale_litigation,litigation_tax_sale,litigation_id,litigation,litigation_id
CFK_litigation_tax_sale_tax_auction_status,litigation_tax_sale,auction_status,tax_auction_status,tax_auction_status_code
CFK_market_approach_grid_run_criteria_run_id,market_approach_grid_run_criteria,run_id,market_approach_grid_run,run_id
CFK_market_approach_grid_run_detail_run_id,market_approach_grid_run_detail,run_id,market_approach_grid_run,run_id
CFK_mass_update_bill_fee_code_run_details_run_id,mass_update_bill_fee_code_run_details,run_id,mass_update_bill_fee_code_run,run_id
CFK_mass_update_bill_fee_code_run_year_run_id,mass_update_bill_fee_code_run_year,run_id,mass_update_bill_fee_code_run,run_id
CFK_mass_udpate_half_pay_run_pacs_user,mass_update_half_pay_run,created_by,pacs_user,pacs_user_id
CFK_mass_update_half_pay_run_ids_mass_update_half_pay_run,mass_update_half_pay_run_ids,run_id,mass_update_half_pay_run,run_id
CFK_mass_update_half_pay_run_items_mass_update_half_pay_run,mass_update_half_pay_run_items,run_id,mass_update_half_pay_run,run_id
CFK_mass_update_half_pay_run_items_trans_group,mass_update_half_pay_run_items,trans_group_id,trans_group,trans_group_id
CFK_master_lease_owner,master_lease,owner_id,account,acct_id
CFK_master_lease_prop_assoc_master_lease,master_lease_prop_assoc,group_id,master_lease,group_id
CFK_master_lease_prop_assoc_master_lease,master_lease_prop_assoc,year,master_lease,year
CFK_master_lease_prop_assoc_property,master_lease_prop_assoc,prop_id,property,prop_id
CFK_matrix_matrix_yr_operator,matrix,matrix_yr,matrix_operator,matrix_yr
CFK_matrix_matrix_yr_operator,matrix,operator,matrix_operator,operator_cd
